Cycles: 1000; Nodes: 10
Node: 0; Time: 0; Accuracy: 0.333333; Norm Diff Matrix: 12.705438; Norm Diff Percent: 1.270544
Node: 4; Time: 24; Accuracy: 0.666667; Norm Diff Matrix: 12.366363; Norm Diff Percent: 1.236636
Node: 5; Time: 24; Accuracy: 0.333333; Norm Diff Matrix: 11.489632; Norm Diff Percent: 1.148963
Node: 6; Time: 24; Accuracy: 0.333333; Norm Diff Matrix: 12.009083; Norm Diff Percent: 1.200908
Node: 7; Time: 24; Accuracy: 0.333333; Norm Diff Matrix: 12.165225; Norm Diff Percent: 1.216523
Node: 8; Time: 24; Accuracy: 0.333333; Norm Diff Matrix: 12.085043; Norm Diff Percent: 1.208504
Node: 9; Time: 24; Accuracy: 0.666667; Norm Diff Matrix: 12.523057; Norm Diff Percent: 1.252306
Node: 0; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.548615; Norm Diff Percent: 1.154861
Node: 1; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.779200; Norm Diff Percent: 1.177920
Node: 2; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.474719; Norm Diff Percent: 1.147472
Node: 3; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 10.263008; Norm Diff Percent: 1.026301
Node: 4; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 10.684171; Norm Diff Percent: 1.068417
Node: 5; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.252317; Norm Diff Percent: 1.125232
Node: 6; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.989352; Norm Diff Percent: 1.198935
Node: 7; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 11.437167; Norm Diff Percent: 1.143717
Node: 8; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 10.245680; Norm Diff Percent: 1.024568
Node: 9; Time: 25; Accuracy: 0.333333; Norm Diff Matrix: 10.509400; Norm Diff Percent: 1.050940
Node: 0; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 6.305310; Norm Diff Percent: 0.630531
Node: 1; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 7.053445; Norm Diff Percent: 0.705345
Node: 2; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 6.998295; Norm Diff Percent: 0.699830
Node: 3; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 5.859134; Norm Diff Percent: 0.585913
Node: 4; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 7.372897; Norm Diff Percent: 0.737290
Node: 5; Time: 26; Accuracy: 0.713333; Norm Diff Matrix: 4.352646; Norm Diff Percent: 0.435265
Node: 6; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 7.088670; Norm Diff Percent: 0.708867
Node: 7; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 5.473970; Norm Diff Percent: 0.547397
Node: 8; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 7.607046; Norm Diff Percent: 0.760705
Node: 9; Time: 26; Accuracy: 0.333333; Norm Diff Matrix: 9.310299; Norm Diff Percent: 0.931030
Node: 0; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 11.268278; Norm Diff Percent: 1.126828
Node: 1; Time: 27; Accuracy: 0.606667; Norm Diff Matrix: 10.631864; Norm Diff Percent: 1.063186
Node: 2; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 11.456708; Norm Diff Percent: 1.145671
Node: 3; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 12.021945; Norm Diff Percent: 1.202194
Node: 4; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 11.629102; Norm Diff Percent: 1.162910
Node: 5; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 11.845818; Norm Diff Percent: 1.184582
Node: 6; Time: 27; Accuracy: 0.346667; Norm Diff Matrix: 11.310429; Norm Diff Percent: 1.131043
Node: 7; Time: 27; Accuracy: 0.353333; Norm Diff Matrix: 11.281076; Norm Diff Percent: 1.128108
Node: 8; Time: 27; Accuracy: 0.573333; Norm Diff Matrix: 10.995250; Norm Diff Percent: 1.099525
Node: 9; Time: 27; Accuracy: 0.333333; Norm Diff Matrix: 11.786083; Norm Diff Percent: 1.178608
Node: 0; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.174608; Norm Diff Percent: 1.017461
Node: 1; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 9.875816; Norm Diff Percent: 0.987582
Node: 2; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.318509; Norm Diff Percent: 1.031851
Node: 3; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.246079; Norm Diff Percent: 1.024608
Node: 4; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.727088; Norm Diff Percent: 1.072709
Node: 5; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.169861; Norm Diff Percent: 1.016986
Node: 6; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.273197; Norm Diff Percent: 1.027320
Node: 7; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.337368; Norm Diff Percent: 1.033737
Node: 8; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.042604; Norm Diff Percent: 1.004260
Node: 9; Time: 28; Accuracy: 0.333333; Norm Diff Matrix: 10.705386; Norm Diff Percent: 1.070539
Node: 0; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.661601; Norm Diff Percent: 1.166160
Node: 1; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.452094; Norm Diff Percent: 1.145209
Node: 2; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.366380; Norm Diff Percent: 1.136638
Node: 3; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.299705; Norm Diff Percent: 1.129971
Node: 4; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.296167; Norm Diff Percent: 1.129617
Node: 5; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.393812; Norm Diff Percent: 1.139381
Node: 6; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.495952; Norm Diff Percent: 1.149595
Node: 7; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.342829; Norm Diff Percent: 1.134283
Node: 8; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.282050; Norm Diff Percent: 1.128205
Node: 9; Time: 29; Accuracy: 0.333333; Norm Diff Matrix: 11.153015; Norm Diff Percent: 1.115302
Node: 0; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.009178; Norm Diff Percent: 1.200918
Node: 1; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.187986; Norm Diff Percent: 1.218799
Node: 2; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 11.654328; Norm Diff Percent: 1.165433
Node: 3; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 11.341497; Norm Diff Percent: 1.134150
Node: 4; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.304761; Norm Diff Percent: 1.230476
Node: 5; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 11.308309; Norm Diff Percent: 1.130831
Node: 6; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.060799; Norm Diff Percent: 1.206080
Node: 7; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 11.702012; Norm Diff Percent: 1.170201
Node: 8; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.198113; Norm Diff Percent: 1.219811
Node: 9; Time: 30; Accuracy: 0.333333; Norm Diff Matrix: 12.251321; Norm Diff Percent: 1.225132
Node: 0; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 9.990477; Norm Diff Percent: 0.999048
Node: 1; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 10.009411; Norm Diff Percent: 1.000941
Node: 2; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 10.097499; Norm Diff Percent: 1.009750
Node: 3; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 9.439210; Norm Diff Percent: 0.943921
Node: 4; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 9.399909; Norm Diff Percent: 0.939991
Node: 5; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 10.250149; Norm Diff Percent: 1.025015
Node: 6; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 10.121152; Norm Diff Percent: 1.012115
Node: 7; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 10.100167; Norm Diff Percent: 1.010017
Node: 8; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 9.416702; Norm Diff Percent: 0.941670
Node: 9; Time: 31; Accuracy: 0.333333; Norm Diff Matrix: 9.311314; Norm Diff Percent: 0.931131
Node: 0; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 10.086447; Norm Diff Percent: 1.008645
Node: 1; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 9.749493; Norm Diff Percent: 0.974949
Node: 2; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 10.585952; Norm Diff Percent: 1.058595
Node: 3; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 10.666626; Norm Diff Percent: 1.066663
Node: 4; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 9.843514; Norm Diff Percent: 0.984351
Node: 5; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 11.136452; Norm Diff Percent: 1.113645
Node: 6; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 10.693085; Norm Diff Percent: 1.069308
Node: 7; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 10.136480; Norm Diff Percent: 1.013648
Node: 8; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 9.528291; Norm Diff Percent: 0.952829
Node: 9; Time: 32; Accuracy: 0.333333; Norm Diff Matrix: 9.913269; Norm Diff Percent: 0.991327
Node: 0; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.336886; Norm Diff Percent: 1.133689
Node: 1; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.784700; Norm Diff Percent: 1.178470
Node: 2; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.691475; Norm Diff Percent: 1.169147
Node: 3; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.166353; Norm Diff Percent: 1.116635
Node: 4; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.111525; Norm Diff Percent: 1.111152
Node: 5; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.559297; Norm Diff Percent: 1.155930
Node: 6; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.720053; Norm Diff Percent: 1.172005
Node: 7; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.441291; Norm Diff Percent: 1.144129
Node: 8; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 11.331859; Norm Diff Percent: 1.133186
Node: 9; Time: 33; Accuracy: 0.333333; Norm Diff Matrix: 10.943257; Norm Diff Percent: 1.094326
Node: 0; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 7.137214; Norm Diff Percent: 0.713721
Node: 1; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 8.203380; Norm Diff Percent: 0.820338
Node: 2; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 6.856923; Norm Diff Percent: 0.685692
Node: 3; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 5.567085; Norm Diff Percent: 0.556708
Node: 4; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 6.103920; Norm Diff Percent: 0.610392
Node: 5; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 6.909814; Norm Diff Percent: 0.690981
Node: 6; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 7.201583; Norm Diff Percent: 0.720158
Node: 7; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 6.884343; Norm Diff Percent: 0.688434
Node: 8; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 7.161290; Norm Diff Percent: 0.716129
Node: 9; Time: 34; Accuracy: 0.333333; Norm Diff Matrix: 5.541966; Norm Diff Percent: 0.554197
Node: 0; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 9.053750; Norm Diff Percent: 0.905375
Node: 1; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 10.129710; Norm Diff Percent: 1.012971
Node: 2; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 9.424108; Norm Diff Percent: 0.942411
Node: 3; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 9.825105; Norm Diff Percent: 0.982510
Node: 4; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 8.216310; Norm Diff Percent: 0.821631
Node: 5; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 9.388076; Norm Diff Percent: 0.938808
Node: 6; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 8.922416; Norm Diff Percent: 0.892242
Node: 7; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 8.878254; Norm Diff Percent: 0.887825
Node: 8; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 9.786168; Norm Diff Percent: 0.978617
Node: 9; Time: 35; Accuracy: 0.333333; Norm Diff Matrix: 8.812507; Norm Diff Percent: 0.881251
Node: 0; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 9.343599; Norm Diff Percent: 0.934360
Node: 1; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 8.793107; Norm Diff Percent: 0.879311
Node: 2; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 9.236490; Norm Diff Percent: 0.923649
Node: 3; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 9.118323; Norm Diff Percent: 0.911832
Node: 4; Time: 36; Accuracy: 0.340000; Norm Diff Matrix: 8.256313; Norm Diff Percent: 0.825631
Node: 5; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 9.447965; Norm Diff Percent: 0.944797
Node: 6; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 8.899096; Norm Diff Percent: 0.889910
Node: 7; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 8.926571; Norm Diff Percent: 0.892657
Node: 8; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 8.350038; Norm Diff Percent: 0.835004
Node: 9; Time: 36; Accuracy: 0.333333; Norm Diff Matrix: 8.392474; Norm Diff Percent: 0.839247
Node: 0; Time: 37; Accuracy: 0.666667; Norm Diff Matrix: 10.505020; Norm Diff Percent: 1.050502
Node: 1; Time: 37; Accuracy: 0.640000; Norm Diff Matrix: 10.205404; Norm Diff Percent: 1.020540
Node: 2; Time: 37; Accuracy: 0.666667; Norm Diff Matrix: 10.609374; Norm Diff Percent: 1.060937
Node: 3; Time: 37; Accuracy: 0.653333; Norm Diff Matrix: 10.975285; Norm Diff Percent: 1.097528
Node: 4; Time: 37; Accuracy: 0.606667; Norm Diff Matrix: 10.320853; Norm Diff Percent: 1.032085
Node: 5; Time: 37; Accuracy: 0.666667; Norm Diff Matrix: 10.817521; Norm Diff Percent: 1.081752
Node: 6; Time: 37; Accuracy: 0.666667; Norm Diff Matrix: 10.348017; Norm Diff Percent: 1.034802
Node: 7; Time: 37; Accuracy: 0.666667; Norm Diff Matrix: 10.393232; Norm Diff Percent: 1.039323
Node: 8; Time: 37; Accuracy: 0.340000; Norm Diff Matrix: 10.310374; Norm Diff Percent: 1.031037
Node: 9; Time: 37; Accuracy: 0.340000; Norm Diff Matrix: 10.656059; Norm Diff Percent: 1.065606
Node: 0; Time: 38; Accuracy: 0.333333; Norm Diff Matrix: 7.547981; Norm Diff Percent: 0.754798
Node: 1; Time: 38; Accuracy: 0.333333; Norm Diff Matrix: 7.643985; Norm Diff Percent: 0.764398
Node: 2; Time: 38; Accuracy: 0.653333; Norm Diff Matrix: 6.357260; Norm Diff Percent: 0.635726
Node: 3; Time: 38; Accuracy: 0.333333; Norm Diff Matrix: 6.827723; Norm Diff Percent: 0.682772
Node: 4; Time: 38; Accuracy: 0.666667; Norm Diff Matrix: 5.725959; Norm Diff Percent: 0.572596
Node: 5; Time: 38; Accuracy: 0.333333; Norm Diff Matrix: 7.114230; Norm Diff Percent: 0.711423
Node: 6; Time: 38; Accuracy: 0.666667; Norm Diff Matrix: 6.578209; Norm Diff Percent: 0.657821
Node: 7; Time: 38; Accuracy: 0.346667; Norm Diff Matrix: 6.751735; Norm Diff Percent: 0.675174
Node: 8; Time: 38; Accuracy: 0.333333; Norm Diff Matrix: 6.956709; Norm Diff Percent: 0.695671
Node: 9; Time: 38; Accuracy: 0.666667; Norm Diff Matrix: 5.972958; Norm Diff Percent: 0.597296
Node: 0; Time: 39; Accuracy: 0.346667; Norm Diff Matrix: 7.172703; Norm Diff Percent: 0.717270
Node: 1; Time: 39; Accuracy: 0.333333; Norm Diff Matrix: 8.183931; Norm Diff Percent: 0.818393
Node: 2; Time: 39; Accuracy: 0.626667; Norm Diff Matrix: 7.775154; Norm Diff Percent: 0.777515
Node: 3; Time: 39; Accuracy: 0.666667; Norm Diff Matrix: 6.517585; Norm Diff Percent: 0.651758
Node: 4; Time: 39; Accuracy: 0.333333; Norm Diff Matrix: 8.345502; Norm Diff Percent: 0.834550
Node: 5; Time: 39; Accuracy: 0.666667; Norm Diff Matrix: 6.223812; Norm Diff Percent: 0.622381
Node: 6; Time: 39; Accuracy: 0.373333; Norm Diff Matrix: 7.813617; Norm Diff Percent: 0.781362
Node: 7; Time: 39; Accuracy: 0.366667; Norm Diff Matrix: 7.659332; Norm Diff Percent: 0.765933
Node: 8; Time: 39; Accuracy: 0.333333; Norm Diff Matrix: 8.104378; Norm Diff Percent: 0.810438
Node: 9; Time: 39; Accuracy: 0.526667; Norm Diff Matrix: 8.255207; Norm Diff Percent: 0.825521
Node: 0; Time: 40; Accuracy: 0.646667; Norm Diff Matrix: 10.358628; Norm Diff Percent: 1.035863
Node: 1; Time: 40; Accuracy: 0.586667; Norm Diff Matrix: 9.722337; Norm Diff Percent: 0.972234
Node: 2; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.037191; Norm Diff Percent: 1.003719
Node: 3; Time: 40; Accuracy: 0.606667; Norm Diff Matrix: 10.116979; Norm Diff Percent: 1.011698
Node: 4; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.163419; Norm Diff Percent: 1.016342
Node: 5; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.372355; Norm Diff Percent: 1.037236
Node: 6; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.052104; Norm Diff Percent: 1.005210
Node: 7; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.142911; Norm Diff Percent: 1.014291
Node: 8; Time: 40; Accuracy: 0.413333; Norm Diff Matrix: 9.750149; Norm Diff Percent: 0.975015
Node: 9; Time: 40; Accuracy: 0.666667; Norm Diff Matrix: 10.203065; Norm Diff Percent: 1.020307
Node: 0; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 6.796201; Norm Diff Percent: 0.679620
Node: 1; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.241336; Norm Diff Percent: 0.724134
Node: 2; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.207923; Norm Diff Percent: 0.720792
Node: 3; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 6.574775; Norm Diff Percent: 0.657478
Node: 4; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.168727; Norm Diff Percent: 0.716873
Node: 5; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 6.645945; Norm Diff Percent: 0.664594
Node: 6; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.403409; Norm Diff Percent: 0.740341
Node: 7; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.094028; Norm Diff Percent: 0.709403
Node: 8; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.061012; Norm Diff Percent: 0.706101
Node: 9; Time: 41; Accuracy: 0.333333; Norm Diff Matrix: 7.347908; Norm Diff Percent: 0.734791
Node: 0; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.250651; Norm Diff Percent: 0.825065
Node: 1; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.808224; Norm Diff Percent: 0.880822
Node: 2; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.251269; Norm Diff Percent: 0.825127
Node: 3; Time: 42; Accuracy: 0.346667; Norm Diff Matrix: 8.074459; Norm Diff Percent: 0.807446
Node: 4; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.180802; Norm Diff Percent: 0.818080
Node: 5; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.571452; Norm Diff Percent: 0.857145
Node: 6; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.609428; Norm Diff Percent: 0.860943
Node: 7; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.480020; Norm Diff Percent: 0.848002
Node: 8; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 8.513432; Norm Diff Percent: 0.851343
Node: 9; Time: 42; Accuracy: 0.333333; Norm Diff Matrix: 7.742623; Norm Diff Percent: 0.774262
Node: 0; Time: 43; Accuracy: 0.340000; Norm Diff Matrix: 9.466830; Norm Diff Percent: 0.946683
Node: 1; Time: 43; Accuracy: 0.646667; Norm Diff Matrix: 8.770394; Norm Diff Percent: 0.877039
Node: 2; Time: 43; Accuracy: 0.353333; Norm Diff Matrix: 9.158754; Norm Diff Percent: 0.915875
Node: 3; Time: 43; Accuracy: 0.406667; Norm Diff Matrix: 9.673121; Norm Diff Percent: 0.967312
Node: 4; Time: 43; Accuracy: 0.646667; Norm Diff Matrix: 9.285829; Norm Diff Percent: 0.928583
Node: 5; Time: 43; Accuracy: 0.340000; Norm Diff Matrix: 9.592323; Norm Diff Percent: 0.959232
Node: 6; Time: 43; Accuracy: 0.400000; Norm Diff Matrix: 9.001539; Norm Diff Percent: 0.900154
Node: 7; Time: 43; Accuracy: 0.433333; Norm Diff Matrix: 9.142051; Norm Diff Percent: 0.914205
Node: 8; Time: 43; Accuracy: 0.666667; Norm Diff Matrix: 9.009972; Norm Diff Percent: 0.900997
Node: 9; Time: 43; Accuracy: 0.666667; Norm Diff Matrix: 9.059007; Norm Diff Percent: 0.905901
Node: 0; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 7.153999; Norm Diff Percent: 0.715400
Node: 1; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.622432; Norm Diff Percent: 0.662243
Node: 2; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.973172; Norm Diff Percent: 0.697317
Node: 3; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 7.423816; Norm Diff Percent: 0.742382
Node: 4; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.810282; Norm Diff Percent: 0.681028
Node: 5; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 7.420650; Norm Diff Percent: 0.742065
Node: 6; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.903451; Norm Diff Percent: 0.690345
Node: 7; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.995363; Norm Diff Percent: 0.699536
Node: 8; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.638290; Norm Diff Percent: 0.663829
Node: 9; Time: 44; Accuracy: 0.333333; Norm Diff Matrix: 6.623555; Norm Diff Percent: 0.662355
Node: 0; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.893151; Norm Diff Percent: 0.789315
Node: 1; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 8.461210; Norm Diff Percent: 0.846121
Node: 2; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 8.405304; Norm Diff Percent: 0.840530
Node: 3; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.856237; Norm Diff Percent: 0.785624
Node: 4; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.508118; Norm Diff Percent: 0.750812
Node: 5; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.976685; Norm Diff Percent: 0.797669
Node: 6; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 8.358550; Norm Diff Percent: 0.835855
Node: 7; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.821880; Norm Diff Percent: 0.782188
Node: 8; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 8.140596; Norm Diff Percent: 0.814060
Node: 9; Time: 45; Accuracy: 0.333333; Norm Diff Matrix: 7.657177; Norm Diff Percent: 0.765718
Node: 0; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 10.039288; Norm Diff Percent: 1.003929
Node: 1; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 8.993260; Norm Diff Percent: 0.899326
Node: 2; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 9.672663; Norm Diff Percent: 0.967266
Node: 3; Time: 46; Accuracy: 0.580000; Norm Diff Matrix: 10.172543; Norm Diff Percent: 1.017254
Node: 4; Time: 46; Accuracy: 0.340000; Norm Diff Matrix: 9.655064; Norm Diff Percent: 0.965506
Node: 5; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 10.136313; Norm Diff Percent: 1.013631
Node: 6; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 9.505003; Norm Diff Percent: 0.950500
Node: 7; Time: 46; Accuracy: 0.333333; Norm Diff Matrix: 9.560717; Norm Diff Percent: 0.956072
Node: 8; Time: 46; Accuracy: 0.340000; Norm Diff Matrix: 9.102078; Norm Diff Percent: 0.910208
Node: 9; Time: 46; Accuracy: 0.666667; Norm Diff Matrix: 9.838778; Norm Diff Percent: 0.983878
Node: 0; Time: 47; Accuracy: 0.333333; Norm Diff Matrix: 7.628074; Norm Diff Percent: 0.762807
Node: 1; Time: 47; Accuracy: 0.333333; Norm Diff Matrix: 7.935136; Norm Diff Percent: 0.793514
